cluster,avg_units_no_promo,avg_units_promo,uplift_abs,uplift_pct
1,6.9961615,12.185634,5.189472,74.18
2,6.4526563,10.847406,4.39475,68.11
3,6.0728683,10.210435,4.1375666,68.13
4,5.9967837,10.738924,4.7421403,79.08
5,16.934828,30.41364,13.478811,79.59
6,8.228722,12.995975,4.767253,57.93
7,5.460189,8.164832,2.7046432,49.53
8,10.823359,19.208841,8.385483,77.48
9,5.6921444,9.192298,3.5001535,61.49
10,6.6644444,11.053974,4.3895297,65.86
11,13.540504,23.96096,10.420456,76.96
12,8.03832,12.687337,4.6490173,57.84
13,6.5426993,10.840405,4.297706,65.69
14,11.471049,18.938908,7.4678583,65.1
15,5.926211,8.047634,2.1214232,35.8
16,5.7908363,9.717212,3.9263754,67.8
17,10.637077,19.40471,8.767633,82.43
