cluster,n_obs,mean_units,variance_units,dispersion_ratio,observed_zero_rate,poisson_expected_zero_rate,zero_inflation_gap,nb_alpha_estimate,poisson_suitable_flag,negbin_preferred_flag
6,13318934,8.578338757794928,1370.382417224917,159.7491607544274,0.0,0.00018813725950226888,-0.00018813725950226888,18.505816246785066,False,True
5,3513089,17.673205618855715,1601.1894805362235,90.59983316370737,0.0,2.1116615986551333e-08,-2.1116615986551333e-08,5.069812183258505,False,True
3,11883767,6.364014748404233,462.37454169376736,72.65453647946165,0.0,0.001722437658121099,-0.001722437658121099,11.259329104702173,False,True
11,7117356,14.136467240871884,939.9179162912195,66.48888299147991,0.0,7.254546748967176e-07,-7.254546748967176e-07,4.6326201501133175,False,True
17,2960031,11.118628330778424,714.9239913029736,64.29965729890723,0.0,1.483341234598995e-05,-1.483341234598995e-05,5.693117479579927,False,True
13,10578047,6.814888494214879,417.17587548936984,61.2153633685288,0.0,0.0010973155463851025,-0.0010973155463851025,8.835854529336068,False,True
16,2196682,6.03050495734208,337.003957980698,55.88320718821382,0.0,0.0024042796134007972,-0.0024042796134007972,9.10093061467333,False,True
14,13240386,11.890175111162133,600.7324679369136,50.523433197629224,0.0,6.857448589326769e-06,-6.857448589326769e-06,4.165071812200489,False,True
8,9583652,11.261391345840984,538.953151238341,47.85848699214109,0.0,1.2859967764056087e-05,-1.2859967764056087e-05,4.160985579232774,False,True
4,7898341,6.259710776466572,272.9072677868901,43.59742447093353,0.0,0.0019117986538409926,-0.0019117986538409926,6.805014798939091,False,True
10,12233437,6.97452044206582,296.4733474490718,42.508062011107654,0.0,0.000935414845483281,-0.000935414845483281,5.951385812959661,False,True
7,2729424,5.6708376892669285,235.99336390126956,41.615256304712986,0.0,0.003444978245753512,-0.003444978245753512,7.1621263965259665,False,True
12,2164020,8.332163404365959,287.81619969211766,34.542793476818424,0.0,0.00024065085619793232,-0.00024065085619793232,4.025700391238412,False,True
1,7458623,7.290453741518872,247.49837915776408,33.948281949622654,0.0,0.0006820185224180431,-0.0006820185224180431,4.519373295242705,False,True
15,9131626,6.055536809197377,202.3072373044288,33.408638024816725,0.0,0.0023448430494464587,-0.0023448430494464587,5.351901746446866,False,True
9,5196251,5.881370444630724,183.0939714703109,31.131174816145574,0.0,0.0027909577998331023,-0.0027909577998331023,5.123155410768796,False,True
2,4293374,6.734936620585401,166.29213534346712,24.690972567610146,0.0,0.0011886505337450868,-0.0011886505337450868,3.517623684118786,False,True
