cluster,n_days_promo,n_days_nonpromo,mean_promo,mean_nonpromo,uplift_abs,uplift_pct,cohens_d,welch_t_pvalue,mannwhitney_pvalue,mean_diff_ci95_low,mean_diff_ci95_high,significant_0_05,welch_fdr_qvalue,significant_fdr_0_05
10,1212,1680,11.72916720153475,6.631321270551,5.09784593098375,76.8752669791878,1.052477696590121,4.241738288140948e-105,2.132559405543935e-246,4.723322647708604,5.55376588845737,True,8.012172322044013e-105,True
16,1070,1569,9.796259911929335,5.738478666509771,4.057781245419564,70.71179455804386,0.9406352374342436,9.002287030815852e-76,4.4034371284208954e-126,3.66358613755024,4.4637738357415415,True,1.0931348537419248e-75,True
4,1184,1679,10.16238823613605,5.997427475175522,4.164960760960527,69.4457878515427,1.2727643851858308,3.427210910474247e-142,9.354773404701794e-265,3.8636677866464457,4.438118132763315,True,1.1652517095612438e-141,True
3,1178,1679,10.092612594619064,6.059651964402327,4.032960630216738,66.55432777176857,1.4945697033920209,1.4413987280431802e-180,5.519972287905941e-251,3.808753415880131,4.289571667042108,True,2.4503778376734064e-179,True
7,1109,1641,9.864865734837311,5.9801737374463215,3.8846919973909895,64.95951736428725,0.3378585028964433,1.3871402169030588e-12,5.050497443801346e-74,2.9825986666668576,5.045820514390282,True,1.3871402169030588e-12,True
12,1156,1677,12.962358391305568,7.967270166446001,4.9950882248595665,62.695102845844,0.7117586694772706,4.632429402607021e-50,4.6560762711009593e-160,4.442469156924683,5.659725439271894,True,4.921956240269959e-50,True
11,1142,1679,21.316222665606364,13.382612389421945,7.933610276184419,59.2829714059073,1.1819617554410298,1.2850513947528795e-126,5.990560591696363e-158,7.37630758598282,8.507007524512279,True,2.730734213849869e-126,True
6,1226,1679,13.456856717876665,8.511767891775362,4.945088826101303,58.09708263872629,1.238024721435773,2.0735071642605314e-147,9.412623428805313e-223,4.639558990444125,5.299535192208208,True,1.1749873930809678e-146,True
14,1149,1679,18.075114673900025,11.475918685488221,6.599195988411804,57.50472941880255,1.148173682424458,3.098236717829324e-128,2.6832136022657318e-179,6.098022258979876,7.086293181668311,True,7.524289171871216e-128,True
1,1151,1684,10.856994667848642,6.94020236501218,3.9167923028364626,56.43628379746227,1.2231572126987755,1.6589666576260193e-128,1.80219304568169e-198,3.6568665548671984,4.2074442693955,True,4.700405529940389e-128,True
5,1135,1679,26.29152702676042,16.892767754532596,9.398759272227824,55.63777001377403,0.9335769566229004,4.2790380798978295e-83,1.0019945748254007e-93,8.570608798912682,10.223416088547697,True,6.613058850751192e-83,True
8,1185,1679,16.53955446396196,10.718712030243774,5.820842433718186,54.305427903037,1.0371037049211485,2.6961700660094995e-101,1.3171531287416676e-135,5.352778474432647,6.270349964547519,True,4.5834891122161494e-101,True
17,1115,1679,16.402189909289238,10.66133502496716,5.7408548843220775,53.84742971567729,0.9561346310660432,4.489877982152831e-81,4.8712716472407295e-84,5.2133015867202745,6.243951633661724,True,6.36066047471651e-81,True
2,1149,1679,10.3348754552056,6.7713877289972535,3.563487726208346,52.62566358367501,0.926853838943486,6.12659767822305e-80,3.726294915664458e-152,3.234115895494429,3.8670027137974547,True,8.011704656137834e-80,True
13,1199,1679,9.965401111790495,6.566522852163218,3.398878259627277,51.76070100034114,1.3923769817650606,7.235896711865137e-174,6.1665971820405915e-232,3.173786970592037,3.5988286724944505,True,6.150512205085366e-173,True
9,1183,1679,8.596477302170767,5.68305129703842,2.9134260051323464,51.26517169835516,1.268508884553194,2.3899874877256557e-144,3.17198116780748e-191,2.7337342467657737,3.108203168040964,True,1.0157446822834036e-143,True
15,1179,1679,8.212495345600184,5.994234096585036,2.218261249015148,37.006583547995064,0.8166686503747097,1.2550065498883072e-67,3.0390329228370094e-126,1.9865254293973202,2.4713685201480327,True,1.4223407565400815e-67,True
